nodes;RANDOM_MAX;iterations;total_time;average_time;average_time_insert;average_time_search;average_time_delete;total_time_insert;total_time_search;total_time_delete;Olog(n);type
10000;1000000;10;50.468000;5.046800;2.369100;1.426300;1.251400;23.691000;14.263000;12.514000;4.000000;sorted
15000;1000000;10;62.314000;6.231400;2.820300;1.835200;1.575900;28.203000;18.352000;15.759000;4.176091;sorted
20000;1000000;10;91.874000;9.187400;4.412700;2.526100;2.248600;44.127000;25.261000;22.486000;4.301030;sorted
25000;1000000;10;106.348000;10.634800;4.929700;3.075100;2.630000;49.297000;30.751000;26.300000;4.397940;sorted
30000;1000000;10;121.429000;12.142900;5.799400;3.367400;2.976100;57.994000;33.674000;29.761000;4.477121;sorted
35000;1000000;10;140.459000;14.045900;6.478100;4.209900;3.357900;64.781000;42.099000;33.579000;4.544068;sorted
40000;1000000;10;164.572000;16.457200;7.865300;4.753500;3.838400;78.653000;47.535000;38.384000;4.602060;sorted
45000;1000000;10;181.010000;18.101000;8.666700;5.193800;4.240500;86.667000;51.938000;42.405000;4.653213;sorted
50000;1000000;10;199.907000;19.990700;9.617100;5.698700;4.674900;96.171000;56.987000;46.749000;4.698970;sorted
55000;1000000;10;246.891000;24.689100;11.727000;7.048300;5.913800;117.270000;70.483000;59.138000;4.740363;sorted
60000;1000000;10;248.930000;24.893000;11.877800;7.073100;5.942100;118.778000;70.731000;59.421000;4.778152;sorted
65000;1000000;10;298.658000;29.865800;13.922700;8.559100;7.384000;139.227000;85.591000;73.840000;4.812913;sorted
70000;1000000;10;298.033000;29.803300;14.074000;8.667700;7.061600;140.740000;86.677000;70.616000;4.845098;sorted
75000;1000000;10;329.178000;32.917800;15.513100;9.513800;7.890900;155.131000;95.138000;78.909000;4.875061;sorted
80000;1000000;10;348.127000;34.812700;16.496200;10.169000;8.147500;164.962000;101.690000;81.475000;4.903090;sorted
85000;1000000;10;371.897000;37.189700;17.847100;10.507100;8.835500;178.471000;105.071000;88.355000;4.929419;sorted
90000;1000000;10;395.992000;39.599200;18.984400;11.282700;9.332100;189.844000;112.827000;93.321000;4.954243;sorted
95000;1000000;10;413.238000;41.323800;19.735300;11.914800;9.673700;197.353000;119.148000;96.737000;4.977724;sorted
100000;1000000;10;453.157000;45.315700;21.179900;13.201100;10.934700;211.799000;132.011000;109.347000;5.000000;sorted
105000;1000000;10;478.702000;47.870200;22.616200;13.847800;11.406200;226.162000;138.478000;114.062000;5.021189;sorted
110000;1000000;10;504.618000;50.461800;23.891600;14.493600;12.076600;238.916000;144.936000;120.766000;5.041393;sorted
115000;1000000;10;572.118000;57.211800;26.863200;16.121800;14.226800;268.632000;161.218000;142.268000;5.060698;sorted
120000;1000000;10;546.514000;54.651400;25.755800;15.714200;13.181400;257.558000;157.142000;131.814000;5.079181;sorted
125000;1000000;10;584.314000;58.431400;27.379900;16.975600;14.075900;273.799000;169.756000;140.759000;5.096910;sorted
130000;1000000;10;599.949000;59.994900;28.098500;17.755500;14.140900;280.985000;177.555000;141.409000;5.113944;sorted
135000;1000000;10;617.499000;61.749900;28.900800;18.047200;14.801900;289.008000;180.472000;148.019000;5.130334;sorted
140000;1000000;10;642.262000;64.226200;30.038400;18.765800;15.422000;300.384000;187.658000;154.220000;5.146128;sorted
145000;1000000;10;666.614000;66.661400;31.223300;19.744100;15.694000;312.233000;197.441000;156.940000;5.161368;sorted
150000;1000000;10;690.182000;69.018200;32.241500;20.210300;16.566400;322.415000;202.103000;165.664000;5.176091;sorted
155000;1000000;10;741.039000;74.103900;34.320600;21.853600;17.929700;343.206000;218.536000;179.297000;5.190331;sorted
160000;1000000;10;743.588000;74.358800;34.874300;21.811300;17.673200;348.743000;218.113000;176.732000;5.204120;sorted
165000;1000000;10;776.199000;77.619900;36.011100;22.925800;18.683000;360.111000;229.258000;186.830000;5.217484;sorted
170000;1000000;10;799.256000;79.925600;37.180700;23.569800;19.175100;371.807000;235.698000;191.751000;5.230449;sorted
175000;1000000;10;859.645000;85.964500;40.430400;25.082800;20.451300;404.304000;250.828000;204.513000;5.243038;sorted
180000;1000000;10;864.191000;86.419100;40.266700;25.654200;20.498200;402.667000;256.542000;204.982000;5.255272;sorted
185000;1000000;10;921.180000;92.118000;43.249100;26.767700;22.101200;432.491000;267.677000;221.012000;5.267172;sorted
190000;1000000;10;921.961000;92.196100;42.850800;27.267700;22.077600;428.508000;272.677000;220.776000;5.278754;sorted
195000;1000000;10;926.380000;92.638000;43.032000;27.494200;22.111800;430.320000;274.942000;221.118000;5.290035;sorted
200000;1000000;10;1002.787000;100.278700;46.382900;29.235000;24.660800;463.829000;292.350000;246.608000;5.301030;sorted
205000;1000000;10;1002.396000;100.239600;46.130800;29.911500;24.197300;461.308000;299.115000;241.973000;5.311754;sorted
210000;1000000;10;1020.097000;102.009700;47.348400;29.962100;24.699200;473.484000;299.621000;246.992000;5.322219;sorted
215000;1000000;10;1058.301000;105.830100;49.229100;30.727800;25.873200;492.291000;307.278000;258.732000;5.332438;sorted
220000;1000000;10;1066.474000;106.647400;49.250600;31.459500;25.937300;492.506000;314.595000;259.373000;5.342422;sorted
225000;1000000;10;1117.218000;111.721800;51.615400;32.900100;27.206300;516.154000;329.001000;272.063000;5.352182;sorted
230000;1000000;10;1136.074000;113.607400;52.629400;33.348800;27.629200;526.294000;333.488000;276.292000;5.361728;sorted
235000;1000000;10;1153.628000;115.362800;53.495300;33.258700;28.608800;534.953000;332.587000;286.088000;5.371068;sorted
240000;1000000;10;1177.657000;117.765700;54.184100;34.609000;28.972600;541.841000;346.090000;289.726000;5.380211;sorted
245000;1000000;10;1208.172000;120.817200;55.892300;35.183500;29.741400;558.923000;351.835000;297.414000;5.389166;sorted
250000;1000000;10;1231.718000;123.171800;57.520400;35.013300;30.638100;575.204000;350.133000;306.381000;5.397940;sorted
255000;1000000;10;1246.721000;124.672100;57.622800;36.396800;30.652500;576.228000;363.968000;306.525000;5.406540;sorted
260000;1000000;10;1271.271000;127.127100;59.059800;36.961100;31.106200;590.598000;369.611000;311.062000;5.414973;sorted
265000;1000000;10;1333.953000;133.395300;60.632000;39.272100;33.491200;606.320000;392.721000;334.912000;5.423246;sorted
270000;1000000;10;1386.371000;138.637100;64.115500;40.836000;33.685600;641.155000;408.360000;336.856000;5.431364;sorted
275000;1000000;10;1383.653000;138.365300;63.438500;40.124300;34.802500;634.385000;401.243000;348.025000;5.439332;sorted
280000;1000000;10;1425.058000;142.505800;66.607400;41.376700;34.521700;666.074000;413.767000;345.217000;5.447158;sorted
285000;1000000;10;1429.812000;142.981200;66.008200;41.666100;35.306900;660.082000;416.661000;353.069000;5.454845;sorted
290000;1000000;10;1474.919000;147.491900;68.120800;43.408800;35.962300;681.208000;434.088000;359.623000;5.462398;sorted
295000;1000000;10;1509.627000;150.962700;68.690700;44.908700;37.363300;686.907000;449.087000;373.633000;5.469822;sorted
300000;1000000;10;1529.814000;152.981400;70.908500;44.652400;37.420500;709.085000;446.524000;374.205000;5.477121;sorted
305000;1000000;10;1559.531000;155.953100;72.201500;45.728700;38.022900;722.015000;457.287000;380.229000;5.484300;sorted
310000;1000000;10;1554.748000;155.474800;72.161400;45.190800;38.122600;721.614000;451.908000;381.226000;5.491362;sorted
315000;1000000;10;1604.392000;160.439200;74.038600;46.492800;39.907800;740.386000;464.928000;399.078000;5.498311;sorted
320000;1000000;10;1620.233000;162.023300;74.653100;47.660500;39.709700;746.531000;476.605000;397.097000;5.505150;sorted
325000;1000000;10;1652.100000;165.210000;75.979700;48.572800;40.657500;759.797000;485.728000;406.575000;5.511883;sorted
330000;1000000;10;1685.171000;168.517100;78.832300;48.064100;41.620700;788.323000;480.641000;416.207000;5.518514;sorted
335000;1000000;10;1689.857000;168.985700;78.668100;48.682800;41.634800;786.681000;486.828000;416.348000;5.525045;sorted
340000;1000000;10;1725.533000;172.553300;80.230500;49.492400;42.830400;802.305000;494.924000;428.304000;5.531479;sorted
345000;1000000;10;1730.451000;173.045100;80.895200;49.304800;42.845100;808.952000;493.048000;428.451000;5.537819;sorted
350000;1000000;10;1796.579000;179.657900;82.935400;51.836700;44.885800;829.354000;518.367000;448.858000;5.544068;sorted
355000;1000000;10;1828.548000;182.854800;85.181500;52.550600;45.122700;851.815000;525.506000;451.227000;5.550228;sorted
360000;1000000;10;1842.697000;184.269700;85.379100;53.066500;45.824100;853.791000;530.665000;458.241000;5.556303;sorted
365000;1000000;10;1873.960000;187.396000;86.523700;52.657500;48.214800;865.237000;526.575000;482.148000;5.562293;sorted
370000;1000000;10;1890.443000;189.044300;86.823400;54.164500;48.056400;868.234000;541.645000;480.564000;5.568202;sorted
375000;1000000;10;1925.033000;192.503300;88.835400;55.278500;48.389400;888.354000;552.785000;483.894000;5.574031;sorted
380000;1000000;10;1991.755000;199.175500;91.696700;57.557000;49.921800;916.967000;575.570000;499.218000;5.579783;sorted
385000;1000000;10;1964.684000;196.468400;90.598500;56.702300;49.167600;905.985000;567.023000;491.676000;5.585461;sorted
390000;1000000;10;2037.994000;203.799400;94.445700;58.866600;50.487100;944.457000;588.666000;504.871000;5.591064;sorted
395000;1000000;10;2110.950000;211.095000;96.447000;60.620000;54.028000;964.470000;606.200000;540.280000;5.596597;sorted
400000;1000000;10;2145.908000;214.590800;98.560700;61.942400;54.087700;985.607000;619.424000;540.877000;5.602060;sorted
405000;1000000;10;2116.673000;211.667300;97.091700;60.984000;53.591600;970.917000;609.840000;535.916000;5.607455;sorted
410000;1000000;10;2202.207000;220.220700;102.338800;62.473400;55.408500;1023.388000;624.734000;554.085000;5.612784;sorted
415000;1000000;10;2270.135000;227.013500;104.613900;65.367700;57.031900;1046.139000;653.677000;570.319000;5.618048;sorted
420000;1000000;10;2228.459000;222.845900;101.546100;64.631700;56.668100;1015.461000;646.317000;566.681000;5.623250;sorted
425000;1000000;10;2279.149000;227.914900;104.522300;66.867800;56.524800;1045.223000;668.678000;565.248000;5.628389;sorted
430000;1000000;10;2307.890000;230.789000;105.447900;66.958400;58.382700;1054.479000;669.584000;583.827000;5.633469;sorted
435000;1000000;10;2324.186000;232.418600;106.800100;67.351000;58.267500;1068.001000;673.510000;582.675000;5.638489;sorted
440000;1000000;10;2361.195000;236.119500;107.857800;68.798500;59.463200;1078.578000;687.985000;594.632000;5.643453;sorted
445000;1000000;10;2410.125000;241.012500;110.010100;70.775900;60.226500;1100.101000;707.759000;602.265000;5.648360;sorted
450000;1000000;10;2408.141000;240.814100;110.551400;70.577400;59.685300;1105.514000;705.774000;596.853000;5.653213;sorted
455000;1000000;10;2475.616000;247.561600;113.836100;72.273600;61.451900;1138.361000;722.736000;614.519000;5.658011;sorted
460000;1000000;10;2411.684000;241.168400;109.240900;69.483400;62.444100;1092.409000;694.834000;624.441000;5.662758;sorted
465000;1000000;10;2431.500000;243.150000;110.868700;70.098800;62.182500;1108.687000;700.988000;621.825000;5.667453;sorted
470000;1000000;10;2456.400000;245.640000;112.304000;70.548000;62.788000;1123.040000;705.480000;627.880000;5.672098;sorted
475000;1000000;10;2467.197000;246.719700;111.706500;72.099900;62.913300;1117.065000;720.999000;629.133000;5.676693;sorted
480000;1000000;10;2453.951000;245.395100;111.222700;71.380400;62.792000;1112.227000;713.804000;627.920000;5.681241;sorted
485000;1000000;10;2489.218000;248.921800;112.667500;71.970200;64.284100;1126.675000;719.702000;642.841000;5.685742;sorted
490000;1000000;10;2493.508000;249.350800;112.828800;72.496300;64.025700;1128.288000;724.963000;640.257000;5.690196;sorted
495000;1000000;10;2513.552000;251.355200;113.541400;72.063800;65.750000;1135.414000;720.638000;657.500000;5.694605;sorted
500000;1000000;10;2531.463000;253.146300;114.447000;72.761400;65.937900;1144.470000;727.614000;659.379000;5.698970;sorted
505000;1000000;10;2578.640000;257.864000;117.032500;74.363400;66.468100;1170.325000;743.634000;664.681000;5.703291;sorted
510000;1000000;10;2576.503000;257.650300;116.730200;74.329500;66.590600;1167.302000;743.295000;665.906000;5.707570;sorted
515000;1000000;10;2619.458000;261.945800;119.427600;75.278400;67.239800;1194.276000;752.784000;672.398000;5.711807;sorted
520000;1000000;10;2621.396000;262.139600;118.226800;76.864900;67.047900;1182.268000;768.649000;670.479000;5.716003;sorted
525000;1000000;10;2689.880000;268.988000;121.188700;77.896000;69.903300;1211.887000;778.960000;699.033000;5.720160;sorted
530000;1000000;10;2699.970000;269.997000;121.807900;78.512000;69.677100;1218.079000;785.120000;696.771000;5.724276;sorted
535000;1000000;10;2744.984000;274.498400;123.501600;79.903800;71.093000;1235.016000;799.038000;710.930000;5.728354;sorted
540000;1000000;10;2785.140000;278.514000;125.797800;81.558200;71.158000;1257.978000;815.582000;711.580000;5.732394;sorted
545000;1000000;10;2794.657000;279.465700;125.344500;81.670500;72.450700;1253.445000;816.705000;724.507000;5.736396;sorted
550000;1000000;10;2829.867000;282.986700;126.953500;82.513400;73.519800;1269.535000;825.134000;735.198000;5.740363;sorted
555000;1000000;10;2832.623000;283.262300;127.648500;82.663800;72.950000;1276.485000;826.638000;729.500000;5.744293;sorted
560000;1000000;10;2930.076000;293.007600;133.835200;84.103900;75.068500;1338.352000;841.039000;750.685000;5.748188;sorted
565000;1000000;10;2907.590000;290.759000;130.954000;84.769900;75.035100;1309.540000;847.699000;750.351000;5.752048;sorted
570000;1000000;10;2953.226000;295.322600;134.083700;85.745400;75.493500;1340.837000;857.454000;754.935000;5.755875;sorted
575000;1000000;10;2934.259000;293.425900;132.742400;85.273000;75.410500;1327.424000;852.730000;754.105000;5.759668;sorted
580000;1000000;10;2989.704000;298.970400;135.525400;86.651000;76.794000;1355.254000;866.510000;767.940000;5.763428;sorted
585000;1000000;10;3038.125000;303.812500;138.366500;88.801800;76.644200;1383.665000;888.018000;766.442000;5.767156;sorted
590000;1000000;10;3050.188000;305.018800;137.877400;88.076800;79.064600;1378.774000;880.768000;790.646000;5.770852;sorted
595000;1000000;10;3074.653000;307.465300;138.494700;89.616200;79.354400;1384.947000;896.162000;793.544000;5.774517;sorted
600000;1000000;10;3099.764000;309.976400;137.869600;91.302900;80.803900;1378.696000;913.029000;808.039000;5.778151;sorted
605000;1000000;10;3107.533000;310.753300;140.755800;89.725300;80.272200;1407.558000;897.253000;802.722000;5.781755;sorted
610000;1000000;10;3164.889000;316.488900;140.783300;93.332000;82.373600;1407.833000;933.320000;823.736000;5.785330;sorted
615000;1000000;10;3298.772000;329.877200;149.929900;94.797100;85.150200;1499.299000;947.971000;851.502000;5.788875;sorted
620000;1000000;10;3229.762000;322.976200;146.335800;94.512200;82.128200;1463.358000;945.122000;821.282000;5.792392;sorted
625000;1000000;10;3273.153000;327.315300;147.745400;96.265500;83.304400;1477.454000;962.655000;833.044000;5.795880;sorted
630000;1000000;10;3294.830000;329.483000;149.026300;95.868700;84.588000;1490.263000;958.687000;845.880000;5.799341;sorted
635000;1000000;10;3311.403000;331.140300;151.190200;94.946400;85.003700;1511.902000;949.464000;850.037000;5.802774;sorted
640000;1000000;10;3324.326000;332.432600;149.216700;97.683000;85.532900;1492.167000;976.830000;855.329000;5.806180;sorted
645000;1000000;10;3425.142000;342.514200;157.335000;98.451200;86.728000;1573.350000;984.512000;867.280000;5.809560;sorted
650000;1000000;10;3462.495000;346.249500;156.918500;101.243100;88.087900;1569.185000;1012.431000;880.879000;5.812913;sorted
655000;1000000;10;3496.967000;349.696700;159.409200;102.549000;87.738500;1594.092000;1025.490000;877.385000;5.816241;sorted
660000;1000000;10;3515.488000;351.548800;162.164600;99.971600;89.412600;1621.646000;999.716000;894.126000;5.819544;sorted
665000;1000000;10;3469.675000;346.967500;159.471600;99.114400;88.381500;1594.716000;991.144000;883.815000;5.822822;sorted
670000;1000000;10;3519.846000;351.984600;159.059400;101.737600;91.187600;1590.594000;1017.376000;911.876000;5.826075;sorted
675000;1000000;10;3540.725000;354.072500;157.848100;101.280200;94.944200;1578.481000;1012.802000;949.442000;5.829304;sorted
680000;1000000;10;3555.854000;355.585400;160.980700;102.426900;92.177800;1609.807000;1024.269000;921.778000;5.832509;sorted
685000;1000000;10;3658.830000;365.883000;164.842600;106.104700;94.935700;1648.426000;1061.047000;949.357000;5.835690;sorted
690000;1000000;10;3670.978000;367.097800;166.224100;105.894200;94.979500;1662.241000;1058.942000;949.795000;5.838849;sorted
695000;1000000;10;3644.323000;364.432300;163.309900;105.346500;95.775900;1633.099000;1053.465000;957.759000;5.841985;sorted
700000;1000000;10;3845.505000;384.550500;175.485500;111.028700;98.036300;1754.855000;1110.287000;980.363000;5.845098;sorted
705000;1000000;10;3742.839000;374.283900;169.372700;108.008400;96.902800;1693.727000;1080.084000;969.028000;5.848189;sorted
710000;1000000;10;3746.102000;374.610200;167.604300;109.785300;97.220600;1676.043000;1097.853000;972.206000;5.851258;sorted
715000;1000000;10;3841.836000;384.183600;173.656200;112.542700;97.984700;1736.562000;1125.427000;979.847000;5.854306;sorted
720000;1000000;10;3847.325000;384.732500;174.101600;112.182600;98.448300;1741.016000;1121.826000;984.483000;5.857333;sorted
725000;1000000;10;3869.624000;386.962400;174.879100;111.479800;100.603500;1748.791000;1114.798000;1006.035000;5.860338;sorted
730000;1000000;10;3831.222000;383.122200;172.721700;111.090100;99.310400;1727.217000;1110.901000;993.104000;5.863323;sorted
735000;1000000;10;4001.083000;400.108300;179.224200;119.239500;101.644600;1792.242000;1192.395000;1016.446000;5.866287;sorted
740000;1000000;10;3884.365000;388.436500;176.558500;110.849900;101.028100;1765.585000;1108.499000;1010.281000;5.869232;sorted
745000;1000000;10;3931.774000;393.177400;177.531000;113.968400;101.678000;1775.310000;1139.684000;1016.780000;5.872156;sorted
750000;1000000;10;3884.385000;388.438500;175.778100;113.819300;98.841100;1757.781000;1138.193000;988.411000;5.875061;sorted
755000;1000000;10;3971.693000;397.169300;179.624900;113.705000;103.839400;1796.249000;1137.050000;1038.394000;5.877947;sorted
760000;1000000;10;3952.101000;395.210100;177.379800;115.038100;102.792200;1773.798000;1150.381000;1027.922000;5.880814;sorted
765000;1000000;10;4019.754000;401.975400;181.041800;116.765200;104.168400;1810.418000;1167.652000;1041.684000;5.883661;sorted
770000;1000000;10;4044.297000;404.429700;181.656900;118.425100;104.347700;1816.569000;1184.251000;1043.477000;5.886491;sorted
775000;1000000;10;4084.225000;408.422500;184.213400;118.622200;105.586900;1842.134000;1186.222000;1055.869000;5.889302;sorted
780000;1000000;10;4140.247000;414.024700;185.905100;120.980700;107.138900;1859.051000;1209.807000;1071.389000;5.892095;sorted
785000;1000000;10;4179.319000;417.931900;187.935700;121.350400;108.645800;1879.357000;1213.504000;1086.458000;5.894870;sorted
790000;1000000;10;4186.007000;418.600700;187.371000;121.906900;109.322800;1873.710000;1219.069000;1093.228000;5.897627;sorted
795000;1000000;10;4218.727000;421.872700;188.413100;123.459800;109.999800;1884.131000;1234.598000;1099.998000;5.900367;sorted
800000;1000000;10;4232.633000;423.263300;189.845900;123.431200;109.986200;1898.459000;1234.312000;1099.862000;5.903090;sorted
805000;1000000;10;4336.186000;433.618600;195.002700;125.986500;112.629400;1950.027000;1259.865000;1126.294000;5.905796;sorted
810000;1000000;10;4398.596000;439.859600;192.918500;126.504300;120.436800;1929.185000;1265.043000;1204.368000;5.908485;sorted
815000;1000000;10;4358.279000;435.827900;196.210300;127.588000;112.029600;1962.103000;1275.880000;1120.296000;5.911158;sorted
820000;1000000;10;4433.869000;443.386900;199.032500;128.429400;115.925000;1990.325000;1284.294000;1159.250000;5.913814;sorted
825000;1000000;10;4362.469000;436.246900;196.618000;126.983000;112.645900;1966.180000;1269.830000;1126.459000;5.916454;sorted
830000;1000000;10;4441.678000;444.167800;199.172700;130.040900;114.954200;1991.727000;1300.409000;1149.542000;5.919078;sorted
835000;1000000;10;4453.887000;445.388700;198.529900;131.273200;115.585600;1985.299000;1312.732000;1155.856000;5.921687;sorted
840000;1000000;10;4525.943000;452.594300;203.674400;131.852900;117.067000;2036.744000;1318.529000;1170.670000;5.924279;sorted
845000;1000000;10;4533.697000;453.369700;202.494000;133.431400;117.444300;2024.940000;1334.314000;1174.443000;5.926857;sorted
850000;1000000;10;4557.832000;455.783200;204.226800;134.069600;117.486800;2042.268000;1340.696000;1174.868000;5.929419;sorted
855000;1000000;10;4595.366000;459.536600;205.637000;134.456200;119.443400;2056.370000;1344.562000;1194.434000;5.931966;sorted
860000;1000000;10;4607.169000;460.716900;205.730000;135.022100;119.964800;2057.300000;1350.221000;1199.648000;5.934498;sorted
865000;1000000;10;4617.629000;461.762900;206.617100;135.471900;119.673900;2066.171000;1354.719000;1196.739000;5.937016;sorted
870000;1000000;10;4764.984000;476.498400;214.383200;140.137700;121.977500;2143.832000;1401.377000;1219.775000;5.939519;sorted
875000;1000000;10;4706.714000;470.671400;210.357800;137.713800;122.599800;2103.578000;1377.138000;1225.998000;5.942008;sorted
880000;1000000;10;4791.116000;479.111600;213.437700;141.275700;124.398200;2134.377000;1412.757000;1243.982000;5.944483;sorted
885000;1000000;10;4781.236000;478.123600;213.122800;140.037500;124.963300;2131.228000;1400.375000;1249.633000;5.946943;sorted
890000;1000000;10;4793.936000;479.393600;215.966000;139.356300;124.071300;2159.660000;1393.563000;1240.713000;5.949390;sorted
895000;1000000;10;4849.030000;484.903000;218.722600;140.601400;125.579000;2187.226000;1406.014000;1255.790000;5.951823;sorted
900000;1000000;10;4874.462000;487.446200;219.480300;141.519400;126.446500;2194.803000;1415.194000;1264.465000;5.954243;sorted
905000;1000000;10;4875.954000;487.595400;218.884200;142.698100;126.013100;2188.842000;1426.981000;1260.131000;5.956649;sorted
910000;1000000;10;4931.183000;493.118300;221.527600;143.861100;127.729600;2215.276000;1438.611000;1277.296000;5.959042;sorted
915000;1000000;10;4914.733000;491.473300;220.249700;144.537900;126.685700;2202.497000;1445.379000;1266.857000;5.961421;sorted
920000;1000000;10;4991.633000;499.163300;222.805600;144.777900;131.579800;2228.056000;1447.779000;1315.798000;5.963788;sorted
925000;1000000;10;5014.927000;501.492700;225.571400;144.584700;131.336600;2255.714000;1445.847000;1313.366000;5.966142;sorted
930000;1000000;10;5028.842000;502.884200;224.531000;145.750500;132.602700;2245.310000;1457.505000;1326.027000;5.968483;sorted
935000;1000000;10;5048.453000;504.845300;225.366500;146.684300;132.794500;2253.665000;1466.843000;1327.945000;5.970812;sorted
940000;1000000;10;5229.191000;522.919100;236.377500;150.469300;136.072300;2363.775000;1504.693000;1360.723000;5.973128;sorted
945000;1000000;10;5082.844000;508.284400;227.143400;148.832500;132.308500;2271.434000;1488.325000;1323.085000;5.975432;sorted
950000;1000000;10;5152.444000;515.244400;233.132600;149.329500;132.782300;2331.326000;1493.295000;1327.823000;5.977724;sorted
955000;1000000;10;5184.162000;518.416200;232.468000;150.662000;135.286200;2324.680000;1506.620000;1352.862000;5.980003;sorted
960000;1000000;10;5202.419000;520.241900;231.528500;152.623300;136.090100;2315.285000;1526.233000;1360.901000;5.982271;sorted
965000;1000000;10;5232.391000;523.239100;236.703500;151.398400;135.137200;2367.035000;1513.984000;1351.372000;5.984528;sorted
970000;1000000;10;5239.175000;523.917500;233.389800;154.101100;136.426600;2333.898000;1541.011000;1364.266000;5.986772;sorted
975000;1000000;10;5292.231000;529.223100;237.714500;154.191900;137.316700;2377.145000;1541.919000;1373.167000;5.989005;sorted
980000;1000000;10;5308.774000;530.877400;236.000000;155.933000;138.944400;2360.000000;1559.330000;1389.444000;5.991226;sorted
985000;1000000;10;5332.038000;533.203800;241.364800;153.974300;137.864700;2413.648000;1539.743000;1378.647000;5.993436;sorted
990000;1000000;10;5370.419000;537.041900;242.395900;154.621400;140.024600;2423.959000;1546.214000;1400.246000;5.995635;sorted
995000;1000000;10;5359.990000;535.999000;241.221900;155.388100;139.389000;2412.219000;1553.881000;1393.890000;5.997823;sorted
1000000;1000000;10;5459.639000;545.963900;244.268900;160.579700;141.115300;2442.689000;1605.797000;1411.153000;6.000000;sorted
10000;1000000;10;92.669000;9.266900;3.336400;2.700900;3.229600;33.364000;27.009000;32.296000;4.000000;random
15000;1000000;10;114.484000;11.448400;4.083900;3.279000;4.085500;40.839000;32.790000;40.855000;4.176091;random
20000;1000000;10;163.244000;16.324400;6.583700;4.116800;5.623900;65.837000;41.168000;56.239000;4.301030;random
25000;1000000;10;234.783000;23.478300;8.692500;6.483600;8.302200;86.925000;64.836000;83.022000;4.397940;random
30000;1000000;10;308.172000;30.817200;11.533100;8.757500;10.526600;115.331000;87.575000;105.266000;4.477121;random
35000;1000000;10;349.120000;34.912000;11.651200;11.641700;11.619100;116.512000;116.417000;116.191000;4.544068;random
