nodes;RANDOM_MAX;iterations;total_time;average_time;average_time_insert;average_time_search;average_time_delete;total_time_insert;total_time_search;total_time_delete;Olog(n);type
40000;1000000;10;416.837000;41.683700;14.443200;12.566100;14.674400;144.432000;125.661000;146.744000;4.602060;random
45000;1000000;10;553.414000;55.341400;18.976900;15.881300;20.483200;189.769000;158.813000;204.832000;4.653213;random
50000;1000000;10;638.544000;63.854400;22.512900;18.864800;22.476700;225.129000;188.648000;224.767000;4.698970;random
55000;1000000;10;726.333000;72.633300;25.470900;21.712600;25.449800;254.709000;217.126000;254.498000;4.740363;random
60000;1000000;10;773.999000;77.399900;26.528200;22.521300;28.350400;265.282000;225.213000;283.504000;4.778152;random
65000;1000000;10;843.754000;84.375400;28.806700;24.504100;31.064600;288.067000;245.041000;310.646000;4.812913;random
70000;1000000;10;962.644000;96.264400;31.710000;30.072100;34.482300;317.100000;300.721000;344.823000;4.845098;random
75000;1000000;10;1213.028000;121.302800;41.789200;35.278400;44.235200;417.892000;352.784000;442.352000;4.875061;random
80000;1000000;10;1103.989000;110.398900;36.794300;33.052900;40.551700;367.943000;330.529000;405.517000;4.903090;random
85000;1000000;10;1183.741000;118.374100;40.222300;35.628600;42.523200;402.223000;356.286000;425.232000;4.929419;random
90000;1000000;10;1233.245000;123.324500;42.570800;35.350700;45.403000;425.708000;353.507000;454.030000;4.954243;random
95000;1000000;10;1331.530000;133.153000;43.901300;41.811600;47.440100;439.013000;418.116000;474.401000;4.977724;random
100000;1000000;10;1495.925000;149.592500;47.897800;48.290100;53.404600;478.978000;482.901000;534.046000;5.000000;random
105000;1000000;10;1497.723000;149.772300;49.910800;46.177000;53.684500;499.108000;461.770000;536.845000;5.021189;random
110000;1000000;10;1653.764000;165.376400;56.782200;49.004000;59.590200;567.822000;490.040000;595.902000;5.041393;random
115000;1000000;10;1793.047000;179.304700;62.148900;54.435900;62.719900;621.489000;544.359000;627.199000;5.060698;random
120000;1000000;10;1779.988000;177.998800;60.271100;52.688200;65.039500;602.711000;526.882000;650.395000;5.079181;random
125000;1000000;10;1778.942000;177.894200;60.968800;54.346100;62.579300;609.688000;543.461000;625.793000;5.096910;random
130000;1000000;10;1902.218000;190.221800;65.141500;57.030200;68.050100;651.415000;570.302000;680.501000;5.113944;random
135000;1000000;10;2319.932000;231.993200;79.076700;75.034600;77.881900;790.767000;750.346000;778.819000;5.130334;random
140000;1000000;10;2768.537000;276.853700;97.782900;83.350200;95.720600;977.829000;833.502000;957.206000;5.146128;random
145000;1000000;10;2593.066000;259.306600;91.677000;76.269800;91.359800;916.770000;762.698000;913.598000;5.161368;random
150000;1000000;10;2444.857000;244.485700;85.969800;75.146700;83.369200;859.698000;751.467000;833.692000;5.176091;random
155000;1000000;10;2462.749000;246.274900;87.114400;73.272300;85.888200;871.144000;732.723000;858.882000;5.190331;random
160000;1000000;10;3022.567000;302.256700;102.204100;95.917600;104.135000;1022.041000;959.176000;1041.350000;5.204120;random
165000;1000000;10;2786.822000;278.682200;92.829500;90.466300;95.386400;928.295000;904.663000;953.864000;5.217484;random
170000;1000000;10;2871.905000;287.190500;98.282600;86.547100;102.360800;982.826000;865.471000;1023.608000;5.230449;random
175000;1000000;10;3239.156000;323.915600;109.954800;95.358300;118.602500;1099.548000;953.583000;1186.025000;5.243038;random
180000;1000000;10;2902.964000;290.296400;99.105300;89.992800;101.198300;991.053000;899.928000;1011.983000;5.255272;random
185000;1000000;10;3233.874000;323.387400;109.226800;104.487700;109.672900;1092.268000;1044.877000;1096.729000;5.267172;random
190000;1000000;10;3429.826000;342.982600;119.199300;104.647500;119.135800;1191.993000;1046.475000;1191.358000;5.278754;random
195000;1000000;10;3506.579000;350.657900;120.884400;103.716000;126.057500;1208.844000;1037.160000;1260.575000;5.290035;random
200000;1000000;10;3644.464000;364.446400;121.076100;113.581400;129.788900;1210.761000;1135.814000;1297.889000;5.301030;random
205000;1000000;10;3980.829000;398.082900;139.231900;117.113700;141.737300;1392.319000;1171.137000;1417.373000;5.311754;random
210000;1000000;10;3736.054000;373.605400;130.448600;114.536800;128.620000;1304.486000;1145.368000;1286.200000;5.322219;random
215000;1000000;10;3117.988000;311.798800;102.287600;99.306200;110.205000;1022.876000;993.062000;1102.050000;5.332438;random
220000;1000000;10;3184.156000;318.415600;104.486700;100.587800;113.341100;1044.867000;1005.878000;1133.411000;5.342422;random
225000;1000000;10;3224.412000;322.441200;109.300200;101.887800;111.253200;1093.002000;1018.878000;1112.532000;5.352182;random
230000;1000000;10;3327.177000;332.717700;111.990400;105.203600;115.523700;1119.904000;1052.036000;1155.237000;5.361728;random
235000;1000000;10;3396.671000;339.667100;113.112100;109.565000;116.990000;1131.121000;1095.650000;1169.900000;5.371068;random
240000;1000000;10;3546.222000;354.622200;120.876000;112.381000;121.365200;1208.760000;1123.810000;1213.652000;5.380211;random
245000;1000000;10;3567.252000;356.725200;118.045300;113.733500;124.946400;1180.453000;1137.335000;1249.464000;5.389166;random
250000;1000000;10;3731.336000;373.133600;124.558000;118.907400;129.668200;1245.580000;1189.074000;1296.682000;5.397940;random
255000;1000000;10;3806.222000;380.622200;127.990200;120.100500;132.531500;1279.902000;1201.005000;1325.315000;5.406540;random
260000;1000000;10;4051.156000;405.115600;138.113600;129.357300;137.644700;1381.136000;1293.573000;1376.447000;5.414973;random
265000;1000000;10;4028.645000;402.864500;137.988300;128.763500;136.112700;1379.883000;1287.635000;1361.127000;5.423246;random
270000;1000000;10;4167.057000;416.705700;143.094700;132.031100;141.579900;1430.947000;1320.311000;1415.799000;5.431364;random
275000;1000000;10;4218.755000;421.875500;139.674600;138.409400;143.791500;1396.746000;1384.094000;1437.915000;5.439332;random
280000;1000000;10;4328.936000;432.893600;147.261100;136.624600;149.007900;1472.611000;1366.246000;1490.079000;5.447158;random
285000;1000000;10;4496.158000;449.615800;149.123000;146.188300;154.304500;1491.230000;1461.883000;1543.045000;5.454845;random
290000;1000000;10;5207.063000;520.706300;169.980200;167.218300;183.507800;1699.802000;1672.183000;1835.078000;5.462398;random
295000;1000000;10;5806.923000;580.692300;193.875700;184.441500;202.375100;1938.757000;1844.415000;2023.751000;5.469822;random
300000;1000000;10;5589.976000;558.997600;192.744700;178.372600;187.880300;1927.447000;1783.726000;1878.803000;5.477121;random
305000;1000000;10;6555.176000;655.517600;223.138000;203.701700;228.677900;2231.380000;2037.017000;2286.779000;5.484300;random
310000;1000000;10;5822.298000;582.229800;200.896300;185.096800;196.236700;2008.963000;1850.968000;1962.367000;5.491362;random
315000;1000000;10;5921.432000;592.143200;203.774600;185.058100;203.310500;2037.746000;1850.581000;2033.105000;5.498311;random
320000;1000000;10;5509.787000;550.978700;187.671700;175.502300;187.804700;1876.717000;1755.023000;1878.047000;5.505150;random
325000;1000000;10;5320.620000;532.062000;181.393200;172.100000;178.568800;1813.932000;1721.000000;1785.688000;5.511883;random
330000;1000000;10;5464.501000;546.450100;184.360100;172.793600;189.296400;1843.601000;1727.936000;1892.964000;5.518514;random
335000;1000000;10;5621.803000;562.180300;188.606100;179.351200;194.223000;1886.061000;1793.512000;1942.230000;5.525045;random
340000;1000000;10;5730.736000;573.073600;196.828700;184.740200;191.504700;1968.287000;1847.402000;1915.047000;5.531479;random
345000;1000000;10;5934.935000;593.493500;205.047500;188.391200;200.054800;2050.475000;1883.912000;2000.548000;5.537819;random
350000;1000000;10;6022.542000;602.254200;205.562700;194.458000;202.233500;2055.627000;1944.580000;2022.335000;5.544068;random
355000;1000000;10;6129.130000;612.913000;209.801200;195.589400;207.522400;2098.012000;1955.894000;2075.224000;5.550228;random
360000;1000000;10;6141.714000;614.171400;210.145400;197.080100;206.945900;2101.454000;1970.801000;2069.459000;5.556303;random
365000;1000000;10;6744.746000;674.474600;235.793700;212.413200;226.267700;2357.937000;2124.132000;2262.677000;5.562293;random
370000;1000000;10;7300.788000;730.078800;249.506800;229.396000;251.176000;2495.068000;2293.960000;2511.760000;5.568202;random
375000;1000000;10;7108.544000;710.854400;242.047700;234.008700;234.798000;2420.477000;2340.087000;2347.980000;5.574031;random
380000;1000000;10;7219.610000;721.961000;241.885700;239.388900;240.686400;2418.857000;2393.889000;2406.864000;5.579783;random
385000;1000000;10;7623.986000;762.398600;267.773700;242.555800;252.069100;2677.737000;2425.558000;2520.691000;5.585461;random
390000;1000000;10;7978.193000;797.819300;273.402000;251.598300;272.819000;2734.020000;2515.983000;2728.190000;5.591064;random
395000;1000000;10;8393.883000;839.388300;281.451400;271.219500;286.717400;2814.514000;2712.195000;2867.174000;5.596597;random
400000;1000000;10;7779.795000;777.979500;274.351300;245.381700;258.246500;2743.513000;2453.817000;2582.465000;5.602060;random
405000;1000000;10;7897.510000;789.751000;270.965400;241.666100;277.119500;2709.654000;2416.661000;2771.195000;5.607455;random
410000;1000000;10;6540.919000;654.091900;225.658900;217.423700;211.009300;2256.589000;2174.237000;2110.093000;5.612784;random
415000;1000000;10;7225.704000;722.570400;247.378500;231.939800;243.252100;2473.785000;2319.398000;2432.521000;5.618048;random
420000;1000000;10;7583.826000;758.382600;257.787400;248.712700;251.882500;2577.874000;2487.127000;2518.825000;5.623250;random
425000;1000000;10;7558.473000;755.847300;251.475000;249.757200;254.615100;2514.750000;2497.572000;2546.151000;5.628389;random
430000;1000000;10;7870.920000;787.092000;266.557800;254.974700;265.559500;2665.578000;2549.747000;2655.595000;5.633469;random
435000;1000000;10;8010.033000;801.003300;269.444900;261.591300;269.967100;2694.449000;2615.913000;2699.671000;5.638489;random
440000;1000000;10;8034.056000;803.405600;276.980800;262.650600;263.774200;2769.808000;2626.506000;2637.742000;5.643453;random
445000;1000000;10;8239.637000;823.963700;280.333800;266.541400;277.088500;2803.338000;2665.414000;2770.885000;5.648360;random
450000;1000000;10;8490.166000;849.016600;289.972100;273.688400;285.356100;2899.721000;2736.884000;2853.561000;5.653213;random
455000;1000000;10;8436.726000;843.672600;285.794300;272.482700;285.395600;2857.943000;2724.827000;2853.956000;5.658011;random
460000;1000000;10;8611.537000;861.153700;293.906700;278.298600;288.948400;2939.067000;2782.986000;2889.484000;5.662758;random
465000;1000000;10;8768.878000;876.887800;295.820300;286.730800;294.336700;2958.203000;2867.308000;2943.367000;5.667453;random
470000;1000000;10;8961.103000;896.110300;307.217900;289.084500;299.807900;3072.179000;2890.845000;2998.079000;5.672098;random
475000;1000000;10;9003.346000;900.334600;312.357800;285.979200;301.997600;3123.578000;2859.792000;3019.976000;5.676693;random
480000;1000000;10;10702.473000;1070.247300;369.811400;339.586700;360.849200;3698.114000;3395.867000;3608.492000;5.681241;random
485000;1000000;10;10232.308000;1023.230800;349.745300;319.764900;353.720600;3497.453000;3197.649000;3537.206000;5.685742;random
490000;1000000;10;12122.275000;1212.227500;402.941300;398.350300;410.935900;4029.413000;3983.503000;4109.359000;5.690196;random
495000;1000000;10;11697.733000;1169.773300;403.805000;380.428400;385.539900;4038.050000;3804.284000;3855.399000;5.694605;random
500000;1000000;10;11077.334000;1107.733400;386.465600;352.755800;368.512000;3864.656000;3527.558000;3685.120000;5.698970;random
505000;1000000;10;11763.166000;1176.316600;406.018800;364.020200;406.277600;4060.188000;3640.202000;4062.776000;5.703291;random
510000;1000000;10;10453.133000;1045.313300;346.279000;336.569900;362.464400;3462.790000;3365.699000;3624.644000;5.707570;random
515000;1000000;10;10248.019000;1024.801900;355.222100;318.103500;351.476300;3552.221000;3181.035000;3514.763000;5.711807;random
520000;1000000;10;10086.914000;1008.691400;343.916200;322.919100;341.856100;3439.162000;3229.191000;3418.561000;5.716003;random
525000;1000000;10;10311.493000;1031.149300;350.482200;331.938300;348.728800;3504.822000;3319.383000;3487.288000;5.720160;random
530000;1000000;10;10380.456000;1038.045600;358.852300;330.227500;348.965800;3588.523000;3302.275000;3489.658000;5.724276;random
535000;1000000;10;10566.493000;1056.649300;359.494200;340.650000;356.505100;3594.942000;3406.500000;3565.051000;5.728354;random
540000;1000000;10;10712.436000;1071.243600;362.378100;340.702200;368.163300;3623.781000;3407.022000;3681.633000;5.732394;random
545000;1000000;10;10741.545000;1074.154500;368.951400;342.747500;362.455600;3689.514000;3427.475000;3624.556000;5.736396;random
550000;1000000;10;10827.327000;1082.732700;368.461000;350.299600;363.972100;3684.610000;3502.996000;3639.721000;5.740363;random
555000;1000000;10;11092.383000;1109.238300;377.416000;358.658000;373.164300;3774.160000;3586.580000;3731.643000;5.744293;random
560000;1000000;10;11211.309000;1121.130900;381.734500;360.995700;378.400700;3817.345000;3609.957000;3784.007000;5.748188;random
565000;1000000;10;11479.130000;1147.913000;388.651800;371.830000;387.431200;3886.518000;3718.300000;3874.312000;5.752048;random
570000;1000000;10;11579.509000;1157.950900;394.301700;375.563800;388.085400;3943.017000;3755.638000;3880.854000;5.755875;random
575000;1000000;10;11430.312000;1143.031200;389.718800;368.564000;384.748400;3897.188000;3685.640000;3847.484000;5.759668;random
580000;1000000;10;11660.781000;1166.078100;400.059200;378.273900;387.745000;4000.592000;3782.739000;3877.450000;5.763428;random
585000;1000000;10;11790.459000;1179.045900;401.342200;379.938100;397.765600;4013.422000;3799.381000;3977.656000;5.767156;random
590000;1000000;10;12076.389000;1207.638900;417.503300;387.499100;402.636500;4175.033000;3874.991000;4026.365000;5.770852;random
595000;1000000;10;11722.290000;1172.229000;401.453400;378.070100;392.705500;4014.534000;3780.701000;3927.055000;5.774517;random
600000;1000000;10;12098.970000;1209.897000;421.725900;386.403400;401.767700;4217.259000;3864.034000;4017.677000;5.778151;random
605000;1000000;10;12160.067000;1216.006700;419.898500;390.615900;405.492300;4198.985000;3906.159000;4054.923000;5.781755;random
610000;1000000;10;12346.572000;1234.657200;428.789500;395.773600;410.094100;4287.895000;3957.736000;4100.941000;5.785330;random
615000;1000000;10;12270.105000;1227.010500;426.588600;394.490200;405.931700;4265.886000;3944.902000;4059.317000;5.788875;random
620000;1000000;10;12356.005000;1235.600500;428.716600;396.345400;410.538500;4287.166000;3963.454000;4105.385000;5.792392;random
625000;1000000;10;12583.560000;1258.356000;434.350100;410.005000;414.000900;4343.501000;4100.050000;4140.009000;5.795880;random
630000;1000000;10;12591.189000;1259.118900;429.537800;405.985600;423.595500;4295.378000;4059.856000;4235.955000;5.799341;random
635000;1000000;10;12917.089000;1291.708900;444.307200;416.942200;430.459500;4443.072000;4169.422000;4304.595000;5.802774;random
640000;1000000;10;12976.583000;1297.658300;447.761200;418.613800;431.283300;4477.612000;4186.138000;4312.833000;5.806180;random
645000;1000000;10;13018.157000;1301.815700;449.500200;418.183100;434.132400;4495.002000;4181.831000;4341.324000;5.809560;random
650000;1000000;10;13055.949000;1305.594900;448.691000;423.455400;433.448500;4486.910000;4234.554000;4334.485000;5.812913;random
655000;1000000;10;12934.540000;1293.454000;441.109600;418.812100;433.532300;4411.096000;4188.121000;4335.323000;5.816241;random
660000;1000000;10;13133.295000;1313.329500;451.951000;423.923600;437.454900;4519.510000;4239.236000;4374.549000;5.819544;random
665000;1000000;10;13608.896000;1360.889600;470.230000;437.791900;452.867700;4702.300000;4377.919000;4528.677000;5.822822;random
670000;1000000;10;13865.800000;1386.580000;478.525900;445.976300;462.077800;4785.259000;4459.763000;4620.778000;5.826075;random
675000;1000000;10;13927.619000;1392.761900;480.021900;449.137800;463.602200;4800.219000;4491.378000;4636.022000;5.829304;random
680000;1000000;10;14164.674000;1416.467400;486.487600;458.270800;471.709000;4864.876000;4582.708000;4717.090000;5.832509;random
685000;1000000;10;14018.174000;1401.817400;483.747600;450.832600;467.237200;4837.476000;4508.326000;4672.372000;5.835690;random
690000;1000000;10;13974.599000;1397.459900;480.848200;452.290900;464.320800;4808.482000;4522.909000;4643.208000;5.838849;random
695000;1000000;10;14120.915000;1412.091500;487.159100;456.970900;467.961500;4871.591000;4569.709000;4679.615000;5.841985;random
700000;1000000;10;14278.881000;1427.888100;493.032600;462.735200;472.120300;4930.326000;4627.352000;4721.203000;5.845098;random
705000;1000000;10;14091.891000;1409.189100;485.025200;456.309600;467.854300;4850.252000;4563.096000;4678.543000;5.848189;random
710000;1000000;10;14410.150000;1441.015000;493.355500;465.867800;481.791700;4933.555000;4658.678000;4817.917000;5.851258;random
715000;1000000;10;14666.987000;1466.698700;507.015500;475.985600;483.697600;5070.155000;4759.856000;4836.976000;5.854306;random
720000;1000000;10;14795.740000;1479.574000;506.522000;482.544900;490.507100;5065.220000;4825.449000;4905.071000;5.857333;random
725000;1000000;10;15110.331000;1511.033100;519.992200;482.935300;508.105600;5199.922000;4829.353000;5081.056000;5.860338;random
730000;1000000;10;15189.166000;1518.916600;516.715400;485.477900;516.723300;5167.154000;4854.779000;5167.233000;5.863323;random
735000;1000000;10;15194.567000;1519.456700;520.808200;488.171400;510.477100;5208.082000;4881.714000;5104.771000;5.866287;random
740000;1000000;10;15119.732000;1511.973200;523.668800;484.714200;503.590200;5236.688000;4847.142000;5035.902000;5.869232;random
745000;1000000;10;15388.021000;1538.802100;526.062600;495.533100;517.206400;5260.626000;4955.331000;5172.064000;5.872156;random
750000;1000000;10;15302.867000;1530.286700;526.132700;494.576600;509.577400;5261.327000;4945.766000;5095.774000;5.875061;random
755000;1000000;10;15649.013000;1564.901300;541.082800;505.557900;518.260600;5410.828000;5055.579000;5182.606000;5.877947;random
760000;1000000;10;15455.414000;1545.541400;527.923100;509.513700;508.104600;5279.231000;5095.137000;5081.046000;5.880814;random
765000;1000000;10;15682.824000;1568.282400;543.700300;510.043000;514.539100;5437.003000;5100.430000;5145.391000;5.883661;random
770000;1000000;10;15873.520000;1587.352000;543.971800;514.082100;529.298100;5439.718000;5140.821000;5292.981000;5.886491;random
775000;1000000;10;15961.207000;1596.120700;547.468300;524.754000;523.898400;5474.683000;5247.540000;5238.984000;5.889302;random
780000;1000000;10;16452.842000;1645.284200;565.039200;533.251200;546.993800;5650.392000;5332.512000;5469.938000;5.892095;random
785000;1000000;10;16688.563000;1668.856300;578.117400;541.599600;549.139300;5781.174000;5415.996000;5491.393000;5.894870;random
790000;1000000;10;16650.022000;1665.002200;576.335800;543.195800;545.470600;5763.358000;5431.958000;5454.706000;5.897627;random
795000;1000000;10;16690.605000;1669.060500;576.298600;544.757100;548.004800;5762.986000;5447.571000;5480.048000;5.900367;random
800000;1000000;10;16609.294000;1660.929400;574.257900;539.789900;546.881600;5742.579000;5397.899000;5468.816000;5.903090;random
805000;1000000;10;17037.499000;1703.749900;589.994400;556.679500;557.076000;5899.944000;5566.795000;5570.760000;5.905796;random
810000;1000000;10;16754.692000;1675.469200;577.959600;548.961600;548.548000;5779.596000;5489.616000;5485.480000;5.908485;random
815000;1000000;10;16889.097000;1688.909700;580.096400;552.063200;556.750100;5800.964000;5520.632000;5567.501000;5.911158;random
820000;1000000;10;16990.427000;1699.042700;583.478400;554.638900;560.925400;5834.784000;5546.389000;5609.254000;5.913814;random
825000;1000000;10;17458.196000;1745.819600;597.358100;580.846800;567.614700;5973.581000;5808.468000;5676.147000;5.916454;random
830000;1000000;10;17502.856000;1750.285600;602.709100;572.432000;575.144500;6027.091000;5724.320000;5751.445000;5.919078;random
835000;1000000;10;17569.300000;1756.930000;608.503700;573.149400;575.276900;6085.037000;5731.494000;5752.769000;5.921687;random
840000;1000000;10;17464.381000;1746.438100;600.643500;571.727700;574.066900;6006.435000;5717.277000;5740.669000;5.924279;random
845000;1000000;10;17647.929000;1764.792900;607.587800;578.033600;579.171500;6075.878000;5780.336000;5791.715000;5.926857;random
850000;1000000;10;17660.743000;1766.074300;609.225800;580.021000;576.827500;6092.258000;5800.210000;5768.275000;5.929419;random
855000;1000000;10;17812.451000;1781.245100;614.216000;587.253600;579.775500;6142.160000;5872.536000;5797.755000;5.931966;random
860000;1000000;10;17652.919000;1765.291900;608.727000;577.522900;579.042000;6087.270000;5775.229000;5790.420000;5.934498;random
865000;1000000;10;17939.633000;1793.963300;619.796700;588.193100;585.973500;6197.967000;5881.931000;5859.735000;5.937016;random
870000;1000000;10;18067.257000;1806.725700;621.488500;592.293400;592.943800;6214.885000;5922.934000;5929.438000;5.939519;random
875000;1000000;10;18456.732000;1845.673200;636.867100;604.960500;603.845600;6368.671000;6049.605000;6038.456000;5.942008;random
880000;1000000;10;18703.779000;1870.377900;644.663900;613.680700;612.033300;6446.639000;6136.807000;6120.333000;5.944483;random
885000;1000000;10;18684.287000;1868.428700;648.002100;612.846400;607.580200;6480.021000;6128.464000;6075.802000;5.946943;random
890000;1000000;10;19106.464000;1910.646400;661.763600;623.899400;624.983400;6617.636000;6238.994000;6249.834000;5.949390;random
895000;1000000;10;19115.864000;1911.586400;663.363600;625.163200;623.059600;6633.636000;6251.632000;6230.596000;5.951823;random
900000;1000000;10;18810.583000;1881.058300;648.193800;617.579500;615.285000;6481.938000;6175.795000;6152.850000;5.954243;random
905000;1000000;10;18912.287000;1891.228700;652.061300;621.653800;617.513600;6520.613000;6216.538000;6175.136000;5.956649;random
910000;1000000;10;19166.541000;1916.654100;658.423900;632.403000;625.827200;6584.239000;6324.030000;6258.272000;5.959042;random
915000;1000000;10;19047.648000;1904.764800;655.249200;626.196400;623.319200;6552.492000;6261.964000;6233.192000;5.961421;random
920000;1000000;10;19465.649000;1946.564900;674.826900;639.546400;632.191600;6748.269000;6395.464000;6321.916000;5.963788;random
925000;1000000;10;19793.633000;1979.363300;681.516000;653.953100;643.894200;6815.160000;6539.531000;6438.942000;5.966142;random
930000;1000000;10;19586.028000;1958.602800;673.101000;648.352200;637.149600;6731.010000;6483.522000;6371.496000;5.968483;random
935000;1000000;10;19730.892000;1973.089200;684.416800;648.213300;640.459100;6844.168000;6482.133000;6404.591000;5.970812;random
940000;1000000;10;20242.272000;2024.227200;695.231800;657.338300;671.657100;6952.318000;6573.383000;6716.571000;5.973128;random
945000;1000000;10;21576.586000;2157.658600;747.296900;708.860600;701.501100;7472.969000;7088.606000;7015.011000;5.975432;random
950000;1000000;10;20609.305000;2060.930500;714.977600;684.868600;661.084300;7149.776000;6848.686000;6610.843000;5.977724;random
955000;1000000;10;20773.217000;2077.321700;718.644600;689.716700;668.960400;7186.446000;6897.167000;6689.604000;5.980003;random
960000;1000000;10;20889.939000;2088.993900;727.015600;691.614800;670.363500;7270.156000;6916.148000;6703.635000;5.982271;random
965000;1000000;10;21311.654000;2131.165400;743.510800;703.211700;684.442900;7435.108000;7032.117000;6844.429000;5.984528;random
970000;1000000;10;22698.555000;2269.855500;780.965100;748.008400;740.882000;7809.651000;7480.084000;7408.820000;5.986772;random
975000;1000000;10;23020.977000;2302.097700;822.662500;726.035900;753.399300;8226.625000;7260.359000;7533.993000;5.989005;random
980000;1000000;10;21281.079000;2128.107900;728.175600;707.673500;692.258800;7281.756000;7076.735000;6922.588000;5.991226;random
985000;1000000;10;21034.495000;2103.449500;729.949500;692.195200;681.304800;7299.495000;6921.952000;6813.048000;5.993436;random
990000;1000000;10;21376.981000;2137.698100;736.486400;706.581100;694.630600;7364.864000;7065.811000;6946.306000;5.995635;random
995000;1000000;10;23432.736000;2343.273600;800.393600;752.896900;789.983100;8003.936000;7528.969000;7899.831000;5.997823;random
1000000;1000000;10;22478.420000;2247.842000;793.147800;735.837100;718.857100;7931.478000;7358.371000;7188.571000;6.000000;random
10000;1000000;10;64.969000;6.496900;2.779400;1.723300;1.994200;27.794000;17.233000;19.942000;4.000000;random_array
15000;1000000;10;92.135000;9.213500;3.428700;2.675100;3.109700;34.287000;26.751000;31.097000;4.176091;random_array
20000;1000000;10;133.869000;13.386900;4.977100;4.025500;4.384300;49.771000;40.255000;43.843000;4.301030;random_array
25000;1000000;10;179.167000;17.916700;6.846000;5.218300;5.852400;68.460000;52.183000;58.524000;4.397940;random_array
30000;1000000;10;225.269000;22.526900;8.207000;6.747300;7.572600;82.070000;67.473000;75.726000;4.477121;random_array
35000;1000000;10;280.206000;28.020600;10.115200;8.529700;9.375700;101.152000;85.297000;93.757000;4.544068;random_array
